strain amplitude,frequency
9.96199018268448e-22,14.227020243115597
9.962968452318256e-22,14.229154455146848
9.963946816867027e-22,14.231288987333764
9.9649252763399e-22,14.233423839724358
9.965903830745986e-22,14.235559012366673
9.966882480094394e-22,14.237694505308744
9.967861224394238e-22,14.239830318598635
9.968840063654623e-22,14.24196645228439
9.969818997884656e-22,14.244102906414046
9.970798027093461e-22,14.246239681035705
9.971777151290147e-22,14.248376776197437
9.972756370483833e-22,14.250514191947335
9.973735684683628e-22,14.252651928333476
9.974715093898649e-22,14.254789985403958
9.975694598138024e-22,14.256928363206907
9.976674197410866e-22,14.25906706179043
9.977653891726288e-22,14.261206081202625
9.978633681093417e-22,14.263345421491644
9.979613565521373e-22,14.26548508270561
9.980593545019272e-22,14.267625064892673
9.98157361959625e-22,14.269765368100995
9.982553789261428e-22,14.27190599237871
9.983534054023915e-22,14.27404693777398
9.98451441389285e-22,14.276188204334984
9.985494868877358e-22,14.2783297921099
9.986475418986561e-22,14.280471701146919
9.987456064229598e-22,14.282613931494234
9.988436804615592e-22,14.284756483200043
9.989417640153682e-22,14.286899356312569
9.990398570852986e-22,14.289042550879998
9.99137959672264e-22,14.29118606695056
9.992360717771773e-22,14.293329904572486
9.993341934009532e-22,14.295474063794034
9.994323245445037e-22,14.297618544663402
9.995304652087422e-22,14.299763347228865
9.996286153945846e-22,14.301908471538711
9.997267751029422e-22,14.304053917641149
9.998249443347298e-22,14.306199685584485
9.999231230908613e-22,14.308345775416988
1.0000213113722504e-21,14.310492187186957
1.0001195091798125e-21,14.31263892094269
1.00021771651446e-21,14.31478597673246
1.0003159333771077e-21,14.316933354604588
1.0004141597686705e-21,14.319081054607409
1.0005123956900633e-21,14.321229076789242
1.0006106411421991e-21,14.32337742119839
1.0007088961259936e-21,14.32552608788321
1.0008071606423611e-21,14.327675076892056
1.0009054346922164e-21,14.329824388273254
1.0010037182764743e-21,14.331974022075178
1.001102011396051e-21,14.334123978346213
1.0012003140518612e-21,14.336274257134718
1.0012986262448178e-21,14.33842485848905
1.0013969479758385e-21,14.340575782457625
1.0014952792458379e-21,14.34272702908883
1.0015936200557317e-21,14.344878598431073
1.0016919704064355e-21,14.347030490532772
1.0017903302988643e-21,14.349182705442324
1.0018886997339346e-21,14.351335243208174
1.0019870787125616e-21,14.353488103878743
1.0020854672356622e-21,14.355641287502475
1.0021838653041505e-21,14.357794794127805
1.0022822729189442e-21,14.3599486238032
1.0023806900809584e-21,14.362102776577109
1.002479116791111e-21,14.36425725249802
1.002577553050316e-21,14.366412051614379
1.002675998859492e-21,14.3685671739747
1.0027744542195543e-21,14.37072261962746
1.0028729191314197e-21,14.37287838862114
1.002971393596006e-21,14.375034481004285
1.0030698776142283e-21,14.377190896825365
1.0031683711870052e-21,14.379347636132941
1.003266874315252e-21,14.381504698975498
1.0033653869998862e-21,14.383662085401577
1.0034639092418257e-21,14.38581979545974
1.0035624410419876e-21,14.387977829198535
1.0036609824012887e-21,14.390136186666489
1.0037595333206473e-21,14.392294867912202
1.0038580938009795e-21,14.394453872984206
1.0039566638432036e-21,14.396613201931103
1.0040552434482379e-21,14.398772854801472
1.0041538326170002e-21,14.400932831643921
1.0042524313504073e-21,14.403093132507028
1.0043510396493787e-21,14.405253757439406
1.0044496575148318e-21,14.407414706489684
1.004548284947684e-21,14.409575979706455
1.0046469219488536e-21,14.411737577138355
1.0047455685192603e-21,14.41389949883404
1.0048442246598226e-21,14.416061744842153
1.0049428903714566e-21,14.418224315211308
1.005041565655083e-21,14.420387209990194
1.0051402505116204e-21,14.42255042922747
1.0052389449419864e-21,14.424713972971805
1.0053376489471003e-21,14.426877841271864
1.0054363625278826e-21,14.429042034176373
1.0055350856852507e-21,14.431206551734006
1.0056338184201246e-21,14.433371393993456
1.0057325607334228e-21,14.435536561003435
1.0058313126260655e-21,14.437702052812673
1.0059300740989713e-21,14.439867869469872
1.0060288451530597e-21,14.442034011023763
1.006127625789251e-21,14.444200477523108
1.0062264160084645e-21,14.446367269016633
1.0063252158116201e-21,14.448534385553106
1.0064240251996373e-21,14.450701827181266
1.0065228441734365e-21,14.452869593949892
1.0066216727339386e-21,14.45503768590777
1.0067205108820623e-21,14.457206103103669
1.0068193586187287e-21,14.459374845586387
1.0069182159448578e-21,14.461543913404709
1.0070170828613706e-21,14.46371330660746
1.0071159593691865e-21,14.465883025243421
1.0072148454692265e-21,14.468053069361412
1.007313741162411e-21,14.47022343901027
1.0074126464496616e-21,14.472394134238836
1.007511561331899e-21,14.474565155095945
1.0076104858100444e-21,14.476736501630455
1.007709419885018e-21,14.478908173891206
1.0078083635577424e-21,14.481080171927077
1.0079073168291374e-21,14.483252495786921
1.0080062797001258e-21,14.485425145519631
1.0081052521716268e-21,14.487598121174065
1.0082042342445635e-21,14.489771422799134
1.0083032259198572e-21,14.49194505044373
1.00840222719843e-21,14.494119004156776
1.0085012380812028e-21,14.49629328398716
1.0086002585690981e-21,14.498467889983829
1.0086992886630387e-21,14.500642822195715
1.0087983283639457e-21,14.502818080671728
1.0088973776727402e-21,14.50499366546081
1.0089964365903467e-21,14.50716957661195
1.0090955051176854e-21,14.509345814174056
1.0091945832556797e-21,14.51152237819612
1.0092936710052523e-21,14.51369926872711
1.0093927683673261e-21,14.515876485816015
1.009491875342822e-21,14.518054029511797
1.0095909919326648e-21,14.520231899863477
1.0096901181377772e-21,14.522410096920057
1.0097892539590809e-21,14.524588620730528
1.0098883993975005e-21,14.526767471343929
1.009987554453959e-21,14.52894664880928
1.0100867191293781e-21,14.531126153175586
1.0101858934246828e-21,14.533305984491916
1.0102850773407958e-21,14.53548614280731
1.0103842708786404e-21,14.53766662817081
1.01048347403914e-21,14.539847440631467
1.010582686823219e-21,14.542028580238377
1.0106819092318007e-21,14.544210047040588
1.0107811412658094e-21,14.546391841087207
1.010880382926169e-21,14.548573962427321
1.0109796342138043e-21,14.550756411110033
1.011078895129638e-21,14.552939187184425
1.011178165674595e-21,14.555122290699622
1.0112774458496e-21,14.557305721704743
1.0113767356555768e-21,14.559489480248915
1.0114760350934502e-21,14.561673566381275
1.0115753441641448e-21,14.563857980150969
1.0116746628685858e-21,14.56604272160714
1.0117739912076974e-21,14.568227790798943
1.0118733291824045e-21,14.570413187775532
1.0119726767936328e-21,14.572598912586109
1.012072034042306e-21,14.574784965279827
1.01217140092935e-21,14.576971345905866
1.0122707774556904e-21,14.579158054513437
1.0123701636222523e-21,14.581345091151737
1.01246955942996e-21,14.583532455869962
1.0125689648797416e-21,14.58572014871736
1.012668379972522e-21,14.587908169743145
1.0127678047092252e-21,14.590096518996523
1.0128672390907778e-21,14.59228519652674
1.0129666831181075e-21,14.594474202383074
1.0130661367921374e-21,14.596663536614725
1.0131656001137948e-21,14.598853199270977
1.013265073084006e-21,14.601043190401102
1.0133645557036974e-21,14.603233510054368
1.013464047973795e-21,14.605424158280055
1.0135635498952254e-21,14.607615135127464
1.0136630614689153e-21,14.609806440645883
1.0137625826957908e-21,14.611998074884614
1.0138621135767805e-21,14.614190037892996
1.0139616541128083e-21,14.61638232972031
1.014061204304803e-21,14.6185749504159
1.0141607641536912e-21,14.620767900029099
1.0142603336603998e-21,14.62296117860924
1.0143599128258567e-21,14.625154786205696
1.0144595016509877e-21,14.627348722867787
1.0145591001367212e-21,14.629542988644902
1.0146587082839846e-21,14.631737583586402
1.014758326093706e-21,14.633932507741683
1.0148579535668122e-21,14.636127761160116
1.014957590704231e-21,14.63832334389109
1.01505723750689e-21,14.640519255984
1.015156893975717e-21,14.642715497488263
1.0152565601116412e-21,14.644912068453303
1.0153562359155897e-21,14.647108968928533
1.0154559213884914e-21,14.649306198963398
1.0155556165312743e-21,14.651503758607317
1.0156553213448657e-21,14.653701647909733
1.0157550358301957e-21,14.65589986692011
1.0158547599881918e-21,14.658098415687915
1.0159544938197833e-21,14.660297294262598
1.0160542373258983e-21,14.662496502693637
1.0161539905074666e-21,14.664696041030531
1.0162537533654161e-21,14.666895909322749
1.0163535259006766e-21,14.669096107619806
1.0164533081141764e-21,14.67129663597119
1.0165531000068454e-21,14.673497494426407
1.016652901579612e-21,14.675698683034987
1.0167527128334067e-21,14.677900201846473
1.0168525337691588e-21,14.68010205091039
1.0169523643877973e-21,14.682304230276262
1.0170522046902517e-21,14.684506739993644
1.0171520546774522e-21,14.686709580112097
1.0172519143503288e-21,14.688912750681194
1.0173517837098115e-21,14.691116251750502
1.0174516627568304e-21,14.69332008336959
1.0175515514923152e-21,14.69552424558806
1.017651449917196e-21,14.697728738455488
1.0177513580324027e-21,14.699933562021476
1.0178512758388668e-21,14.702138716335641
1.0179512033375194e-21,14.704344201447618
1.0180511405292878e-21,14.70655001740698
1.0181510874151062e-21,14.708756164263402
1.0182510439959031e-21,14.71096264206649
1.0183510102726108e-21,14.713169450865925
1.0184509862461602e-21,14.715376590711342
1.0185509719174818e-21,14.717584061652397
1.0186509672875062e-21,14.719791863738763
1.0187509723571658e-21,14.721999997020117
1.0188509871273908e-21,14.72420846154613
1.0189510115991124e-21,14.726417257366498
1.0190510457732634e-21,14.728626384530923
1.0191510896507754e-21,14.730835843089126
1.01925114323258e-21,14.733045633090818
1.0193512065196079e-21,14.735255754585687
1.0194512795127912e-21,14.737466207623468
1.0195513622130635e-21,14.739676992253942
1.019651454621355e-21,14.7418881085268
1.0197515567385982e-21,14.744099556491797
1.019851668565726e-21,14.746311336198724
1.0199517901036698e-21,14.748523447697313
1.0200519213533626e-21,14.750735891037333
1.0201520623157361e-21,14.75294866626858
1.0202522129917248e-21,14.755161773440857
1.0203523733822609e-21,14.757375212603952
1.020452543488276e-21,14.759588983807648
1.020552723310704e-21,14.761803087101773
1.0206529128504768e-21,14.764017522536129
1.0207531121085288e-21,14.76623229016055
1.0208533210857926e-21,14.768447390024876
1.020953539783201e-21,14.770662822178927
1.0210537682016876e-21,14.772878586672562
1.0211540063421857e-21,14.775094683555624
1.0212542542056296e-21,14.77731111287799
1.0213545117929527e-21,14.779527874689538
1.0214547791050876e-21,14.781744969040108
1.0215550561429693e-21,14.783962395979612
1.0216553429075307e-21,14.786180155557934
1.0217556393997068e-21,14.788398247824981
1.0218559456204323e-21,14.790616672830673
1.0219562615706402e-21,14.79283543062491
1.0220565872512646e-21,14.795054521257596
1.0221569226632406e-21,14.797273944778693
1.0222572678075023e-21,14.799493701238108
1.0223576226849838e-21,14.801713790685799
1.0224579872966197e-21,14.803934213171708
1.0225583616433452e-21,14.806154968745798
1.022658745726096e-21,14.808376057458057
1.022759139545806e-21,14.810597479358444
1.02285954310341e-21,14.812819234496935
1.022959956399844e-21,14.815041322923532
1.0230603794360422e-21,14.817263744688214
1.0231608122129414e-21,14.819486499841016
1.0232612547314761e-21,14.821709588431936
1.023361706992581e-21,14.823933010510975
1.0234621689971919e-21,14.826156766128163
1.023562640746246e-21,14.828380855333567
1.023663122240677e-21,14.830605278177188
1.0237636134814225e-21,14.832830034709108
1.0238641144694177e-21,14.835055124979368
1.0239646252055989e-21,14.837280549038043
1.0240651456909008e-21,14.83950630693518
1.024165675926262e-21,14.841732398720904
1.0242662159126179e-21,14.84395882444526
1.0243667656509035e-21,14.846185584158347
1.0244673251420565e-21,14.848412677910275
1.0245678943870129e-21,14.850640105751149
1.0246684733867108e-21,14.852867867731105
1.0247690621420857e-21,14.855095963900245
1.0248696606540752e-21,14.857324394308721
1.024970268923615e-21,14.859553159006651
1.0250708869516436e-21,14.861782258044194
1.0251715147390974e-21,14.864011691471509
1.0252721522869144e-21,14.866241459338763
1.0253727995960318e-21,14.868471561696113
1.0254734566673862e-21,14.87070199859374
1.025574123501915e-21,14.872932770081823
1.0256748001005567e-21,14.875163876210557
1.0257754864642484e-21,14.877395317030137
1.0258761825939281e-21,14.879627092590788
1.0259768884905339e-21,14.881859202942707
1.0260776041550034e-21,14.884091648136124
1.0261783295882755e-21,14.886324428221279
1.0262790647912878e-21,14.888557543248396
1.0263798097649782e-21,14.890790993267725
1.026480564510286e-21,14.893024778329519
1.0265813290281488e-21,14.895258898484036
1.0266821033195053e-21,14.89749335378154
1.0267828873852936e-21,14.899728144272299
1.0268836812264543e-21,14.901963270006622
1.026984484843924e-21,14.904198731034766
1.027085298238643e-21,14.906434527407056
1.0271861214115505e-21,14.908670659173806
1.0272869543635847e-21,14.910907126385295
1.0273877970956858e-21,14.913143929091875
1.0274886496087912e-21,14.915381067343837
1.0275895119038423e-21,14.91761854119155
1.027690383981778e-21,14.919856350685349
1.0277912658435377e-21,14.922094495875573
1.02789215749006e-21,14.924332976812583
1.027993058922286e-21,14.926571793546753
1.0280939701411557e-21,14.92881094612845
1.0281948911476082e-21,14.93105043460806
1.0282958219425848e-21,14.933290259035987
1.0283967625270242e-21,14.935530419462596
1.028497712901868e-21,14.937770915938318
1.028598673068054e-21,14.940011748513527
1.0286996430265256e-21,14.942252917238676
1.028800622778221e-21,14.944494422164167
1.028901612324083e-21,14.946736263340465
1.0290026116650498e-21,14.948978440817976
1.0291036208020647e-21,14.951220954647182
1.0292046397360676e-21,14.953463804878531
1.0293056684679983e-21,14.955706991562467
1.029406706998799e-21,14.957950514749472
1.0295077553294112e-21,14.960194374490031
1.0296088134607744e-21,14.962438570834623
1.029709881393832e-21,14.964683103833751
1.0298109591295245e-21,14.966927973537912
1.029912046668793e-21,14.969173179997604
1.0300131440125797e-21,14.971418723263357
1.030114251161826e-21,14.973664603385695
1.0302153681174745e-21,14.975910820415157
1.0303164948804667e-21,14.978157374402276
1.0304176314517445e-21,14.980404265397603
1.03051877783225e-21,14.982651493451689
1.0306199340229255e-21,14.9848990586151
1.030721100024713e-21,14.987146960938402
1.0308222758385554e-21,14.989395200472183
1.0309234614653947e-21,14.991643777267011
1.0310246569061727e-21,14.99389269137348
1.0311258621618338e-21,14.996141942842202
1.031227077233319e-21,14.998391531723776
1.031328302121572e-21,15.000641458068813
1.0314295368275367e-21,15.002891721927972
1.0315307813521544e-21,15.00514232335184
1.0316320356963699e-21,15.007393262391094
1.0317332998611246e-21,15.009644539096339
1.0318345738473626e-21,15.011896153518245
1.0319358576560277e-21,15.014148105707493
1.032037151288063e-21,15.01640039571473
1.0321384547444121e-21,15.01865302359063
1.032239768026019e-21,15.02090598938589
1.0323410911338275e-21,15.023159293151206
1.0324424240687808e-21,15.025412934937261
1.0325437668318235e-21,15.027666914794768
